Force/Region,FTE Count,Year
North East,6008.42,2015
Cleveland,1325.44,2015
Durham,1168.54,2015
Northumbria,3514.44,2015
North West,16510.38,2015
Cheshire,1952.06,2015
Cumbria,1142.87,2015
Greater Manchester,6702.58,2015
Lancashire,2918.82,2015
Merseyside,3794.05,2015
Yorkshire and the Humber,10343.14,2015
Humberside,1613.66,2015
North Yorkshire,1394.79,2015
South Yorkshire,2587.0399999999995,2015
West Yorkshire,4747.65,2015
East Midlands,8249.07,2015
Derbyshire,1863.12,2015
Leicestershire,1954.69,2015
Lincolnshire,1100.15,2015
Northamptonshire,1229.38,2015
Nottinghamshire,2101.73,2015
West Midlands,11688.54,2015
Staffordshire,1713.71,2015
Warwickshire,827.83,2015
West Mercia,2014.25,2015
West Midlands,7132.75,2015
Eastern,10130.62,2015
Bedfordshire,1072.91,2015
Cambridgeshire,1361.95,2015
Essex,3069.28,2015
Hertfordshire,1910.52,2015
Norfolk,1569.01,2015
Suffolk,1146.95,2015
London,32616.320000000003,2015
City of London,739.08,2015
Metropolitan,31877.24,2015
South East,15289.3,2015
Hampshire,3063.78,2015
Kent,3188.390000000001,2015
Surrey,1862.78,2015
Sussex,2809.5200000000004,2015
Thames Valley,4364.83,2015
South West,9226.63,2015
Avon & Somerset,2706.89,2015
Devon & Cornwall,3068.27,2015
Dorset,1271.89,2015
Gloucestershire,1164.66,2015
Wiltshire,1014.92,2015
Wales,6755.67,2015
Dyfed-Powys,1175.66,2015
Gwent,1228.8,2015
North Wales,1487.1,2015
South Wales,2864.11,2015
Total 43 forces,126818.09,2015
Central Service Secondments,292.54,2015
British Transport Police,2877.2,2015
Total,129987.83,2015
North East,5709.289999999999,2016
Cleveland,1258.56,2016
Durham,1114.84,2016
Northumbria,3335.89,2016
North West,15839.95,2016
Cheshire,2010.86,2016
Cumbria,1117.74,2016
Greater Manchester,6296.93,2016
Lancashire,2860.11,2016
Merseyside,3554.31,2016
Yorkshire and the Humber,9918.11,2016
Humberside,1581.88,2016
North Yorkshire,1340.54,2016
South Yorkshire,2494.48,2016
West Yorkshire,4501.21,2016
East Midlands,7886.14,2016
Derbyshire,1766.0300000000002,2016
Leicestershire,1859.18,2016
Lincolnshire,1073.26,2016
Northamptonshire,1214.29,2016
Nottinghamshire,1973.38,2016
West Midlands,11518.19,2016
Staffordshire,1659.7399999999998,2016
Warwickshire,835.55,2016
West Mercia,2079.100000000001,2016
West Midlands,6943.8,2016
Eastern,9855.169999999998,2016
Bedfordshire,1082.67,2016
Cambridgeshire,1348.77,2016
Essex,2893.53,2016
Hertfordshire,1928.65,2016
Norfolk,1514.5,2016
Suffolk,1087.05,2016
London,32827.090000000004,2016
City of London,701.9100000000002,2016
Metropolitan,32125.180000000004,2016
South East,14913.030000000002,2016
Hampshire,2883.11,2016
Kent,3182.34,2016
Surrey,1937.51,2016
Sussex,2665.62,2016
Thames Valley,4244.45,2016
South West,8983.27,2016
Avon & Somerset,2691.92,2016
Devon & Cornwall,2959.46,2016
Dorset,1223.16,2016
Gloucestershire,1089.65,2016
Wiltshire,1019.08,2016
Wales,6616.01,2016
Dyfed-Powys,1148.79,2016
Gwent,1126.81,2016
North Wales,1457.5,2016
South Wales,2882.91,2016
Total 43 forces,124066.25,2016
Central Service Secondments,301.5,2016
British Transport Police,2967.6,2016
Total,127335.35,2016
North East,5715.12,2017
Cleveland,1282.55,2017
Durham,1143.99,2017
Northumbria,3288.58,2017
North West,15825.07,2017
Cheshire,2007.64,2017
Cumbria,1111.5199999999998,2017
Greater Manchester,6318.25,2017
Lancashire,2849.6600000000008,2017
Merseyside,3537.9999999999995,2017
Yorkshire and the Humber,10221.71,2017
Humberside,1640.79,2017
North Yorkshire,1377.5100000000002,2017
South Yorkshire,2483.17,2017
West Yorkshire,4720.240000000002,2017
East Midlands,7624.332499999998,2017
Derbyshire,1710.16,2017
Leicestershire,1802.3125,2017
Lincolnshire,1086.9,2017
Northamptonshire,1187.75,2017
Nottinghamshire,1837.21,2017
West Midlands,11272.03,2017
Staffordshire,1625.5400000000004,2017
Warwickshire,835.17,2017
West Mercia,2055.36,2017
West Midlands,6755.96,2017
Eastern,9852.3907,2017
Bedfordshire,1119.09,2017
Cambridgeshire,1345.6799999999996,2017
Essex,2818.5907,2017
Hertfordshire,1952.39,2017
Norfolk,1515.0800000000004,2017
Suffolk,1101.56,2017
London,32201.78,2017
City of London,684.49,2017
Metropolitan,31517.29,2017
South East,14823.8298,2017
Hampshire,2895.68,2017
Kent,3258.7298,2017
Surrey,1986.37,2017
Sussex,2587.09,2017
Thames Valley,4095.96,2017
South West,8918.9315,2017
Avon & Somerset,2667.31,2017
Devon & Cornwall,2914.21,2017
Dorset,1265.96,2017
Gloucestershire,1088.6315000000004,2017
Wiltshire,982.82,2017
Wales,6686.84,2017
Dyfed-Powys,1159.84,2017
Gwent,1177.8,2017
North Wales,1441.41,2017
South Wales,2907.79,2017
Total 43 forces,123142.0345,2017
Central Service Secondments,360.5,2017
British Transport Police,2678.4999999999995,2017
North East,5572.9958000000015,2018
Cleveland,1257.4,2018
Durham,1141.3858,2018
Northumbria,3174.21,2018
North West,15883.03625,2018
Cheshire,2020.26,2018
Cumbria,1094.59,2018
Greater Manchester,6348.84,2018
Lancashire,2969.24625,2018
Merseyside,3450.1,2018
Yorkshire and the Humber,10616.40675,2018
Humberside,1793.94,2018
North Yorkshire,1349.5,2018
South Yorkshire,2458.870000000001,2018
West Yorkshire,5014.09675,2018
East Midlands,7734.138750000001,2018
Derbyshire,1737.74,2018
Leicestershire,1777.2987500000006,2018
Lincolnshire,1087.01,2018
Northamptonshire,1214.88,2018
Nottinghamshire,1917.2100000000007,2018
West Midlands,10951.8,2018
Staffordshire,1590.0300000000002,2018
Warwickshire,806.41,2018
West Mercia,1974.34,2018
West Midlands,6581.02,2018
Eastern,10107.870399999998,2018
Bedfordshire,1130.43,2018
Cambridgeshire,1383.11,2018
Essex,2957.8204,2018
Hertfordshire,1951.87,2018
Norfolk,1557.6699999999996,2018
Suffolk,1126.97,2018
London,31087.65,2018
City of London,697.42,2018
Metropolitan,30390.230000000003,2018
South East,14705.84415,2018
Hampshire,2834.87555,2018
Kent,3261.2586,2018
Surrey,1993.82,2018
Sussex,2548.6800000000007,2018
Thames Valley,4067.21,2018
South West,8885.628875,2018
Avon & Somerset,2596.51,2018
Devon & Cornwall,2958.98,2018
Dorset,1263.3,2018
Gloucestershire,1072.558875,2018
Wiltshire,994.28,2018
Wales,6858.43,2018
Dyfed-Powys,1186.0999999999995,2018
Gwent,1266.5800000000004,2018
North Wales,1489.89,2018
South Wales,2915.86,2018
Total 43 forces,122403.800975,2018
Central Service Secondments,381.78,2018
British Transport Police,2865.45,2018
North East,5397.6694,2019
Cleveland,1198.27,2019
Durham,1117.9794,2019
Northumbria,3081.42,2019
North West,15901.23,2019
Cheshire,2006.36,2019
Cumbria,1160.06,2019
Greater Manchester,6443.59,2019
Lancashire,2895.35,2019
Merseyside,3395.87,2019
Yorkshire and the Humber,10772.12275,2019
Humberside,1889.18,2019
North Yorkshire,1376.65,2019
South Yorkshire,2369.69,2019
West Yorkshire,5136.602749999999,2019
East Midlands,7814.806500000002,2019
Derbyshire,1766.5787500000006,2019
Leicestershire,1828.97875,2019
Lincolnshire,1096.01,2019
Northamptonshire,1187.27,2019
Nottinghamshire,1935.969,2019
West Midlands,10867.57,2019
Staffordshire,1567.37,2019
Warwickshire,816.9000000000002,2019
West Mercia,1988.6,2019
West Midlands,6494.7,2019
Eastern,10471.4535,2019
Bedfordshire,1163.92,2019
Cambridgeshire,1446.72,2019
Essex,3070.9465000000005,2019
Hertfordshire,2008.6670000000001,2019
Norfolk,1609.1200000000006,2019
Suffolk,1172.08,2019
London,31174.709999999995,2019
City of London,739.22,2019
Metropolitan,30435.489999999994,2019
South East,14909.212949999996,2019
Hampshire,2697.224,2019
Kent,3552.5702,2019
Surrey,1881.54,2019
Sussex,2628.648749999999,2019
Thames Valley,4149.230000000001,2019
South West,8964.17185,2019
Avon & Somerset,2676.09,2019
Devon & Cornwall,2999.740000000001,2019
Dorset,1223.24,2019
Gloucestershire,1073.00185,2019
Wiltshire,992.1,2019
Wales,6897.91,2019
Dyfed-Powys,1144.69,2019
Gwent,1308.43,2019
North Wales,1458.3200000000004,2019
South Wales,2986.4700000000007,2019
Total 43 forces,123170.85695,2019
Central Service Secondments,312.0,2019
British Transport Police,2844.05,2019
