Not stated,Total discharge,Total non-discharge,Total,Year,Drawn,Aimed,Arced,Red-dot,Drive stun,Angled drive stun,Fired
0,896,2677,3573,2009-10,,,,,,,
14.0,1818.0,6045.0,7877.0,2011,1568.0,368.0,314.0,3795.0,308.0,4.0,1506.0
5.0,1940.0,6216.0,8161.0,2012,1648.0,345.0,292.0,3931.0,313.0,7.0,1620.0
0.0,2020.0,8360.0,10380.0,2013,2497.0,461.0,297.0,5105.0,247.0,40.0,1733.0
1.0,1989.0,8105.0,10095.0,2014,2212.0,549.0,122.0,5222.0,145.0,111.0,1733.0
3.0,1920.0,8467.0,10390.0,2015,2457.0,630.0,106.0,5274.0,104.0,87.0,1729.0
5.0,1910.0,9379.0,11294.0,2016,2829.0,719.0,87.0,5744.0,98.0,57.0,1755.0
680.0,1951.0,14282.0,16913.0,2017-18,4250.0,1532.0,128.0,8372.0,61.0,69.0,1821.0
890.0,2693.0,19868.0,23451.0,2018/19,5608.0,2147.0,170.0,11943.0,55.0,53.0,2585.0
