Police force,Total,Total non-discharge,Drawn,Aimed,Red-dot,Arced,Total discharge,Drive stun,Fired,Angled drive stun,Not stated,ytd
Cleveland,249.0,218.0,54.0,10.0,153.0,1.0,31.0,0.0,31.0,0.0,0.0,2019-03-31
Durham,304.0,244.0,58.0,21.0,164.0,1.0,52.0,1.0,51.0,0.0,8.0,2019-03-31
Northumbria,242.0,182.0,39.0,18.0,124.0,1.0,60.0,0.0,60.0,0.0,0.0,2019-03-31
Cheshire,438.0,393.0,174.0,48.0,171.0,0.0,45.0,0.0,44.0,1.0,0.0,2019-03-31
Cumbria,214.0,184.0,82.0,15.0,87.0,0.0,30.0,2.0,28.0,0.0,0.0,2019-03-31
Greater Manchester,1442.0,1197.0,253.0,137.0,795.0,12.0,242.0,6.0,234.0,2.0,3.0,2019-03-31
Lancashire,428.0,300.0,114.0,28.0,155.0,3.0,82.0,1.0,80.0,1.0,46.0,2019-03-31
Merseyside,321.0,291.0,97.0,40.0,154.0,0.0,30.0,0.0,30.0,0.0,0.0,2019-03-31
Humberside,572.0,483.0,101.0,60.0,308.0,14.0,89.0,2.0,79.0,8.0,0.0,2019-03-31
North Yorkshire,246.0,196.0,50.0,13.0,132.0,1.0,47.0,0.0,46.0,1.0,3.0,2019-03-31
South Yorkshire,510.0,433.0,115.0,27.0,289.0,2.0,77.0,0.0,74.0,3.0,0.0,2019-03-31
West Yorkshire,784.0,697.0,146.0,47.0,501.0,3.0,87.0,1.0,82.0,4.0,0.0,2019-03-31
Derbyshire,153.0,130.0,35.0,15.0,76.0,4.0,23.0,1.0,22.0,0.0,0.0,2019-03-31
Leicestershire,615.0,594.0,176.0,52.0,349.0,17.0,21.0,0.0,19.0,2.0,0.0,2019-03-31
Lincolnshire,267.0,238.0,91.0,24.0,121.0,2.0,29.0,0.0,29.0,0.0,0.0,2019-03-31
Northamptonshire,560.0,524.0,212.0,38.0,271.0,3.0,36.0,0.0,35.0,1.0,0.0,2019-03-31
Nottinghamshire,197.0,174.0,41.0,7.0,123.0,3.0,23.0,0.0,23.0,0.0,0.0,2019-03-31
Staffordshire,269.0,243.0,91.0,31.0,121.0,0.0,26.0,0.0,26.0,0.0,0.0,2019-03-31
Warwickshire,145.0,131.0,52.0,13.0,64.0,2.0,14.0,0.0,14.0,0.0,0.0,2019-03-31
West Mercia,331.0,310.0,107.0,20.0,182.0,1.0,21.0,0.0,21.0,0.0,0.0,2019-03-31
West Midlands,706.0,594.0,112.0,96.0,381.0,5.0,112.0,4.0,103.0,5.0,0.0,2019-03-31
Bedfordshire,248.0,215.0,41.0,24.0,150.0,0.0,31.0,2.0,28.0,1.0,2.0,2019-03-31
Cambridgeshire,205.0,183.0,30.0,20.0,133.0,0.0,21.0,1.0,20.0,0.0,1.0,2019-03-31
Essex,247.0,94.0,24.0,10.0,60.0,0.0,47.0,0.0,47.0,0.0,106.0,2019-03-31
Hertfordshire,297.0,260.0,72.0,33.0,152.0,3.0,29.0,2.0,26.0,1.0,8.0,2019-03-31
Norfolk,426.0,385.0,139.0,27.0,214.0,5.0,41.0,0.0,40.0,1.0,0.0,2019-03-31
Suffolk,221.0,209.0,91.0,12.0,106.0,0.0,12.0,1.0,11.0,0.0,0.0,2019-03-31
City of London,49.0,46.0,17.0,4.0,24.0,1.0,3.0,0.0,3.0,0.0,0.0,2019-03-31
Metropolitan,7396.0,6692.0,1960.0,834.0,3863.0,35.0,704.0,15.0,673.0,16.0,0.0,2019-03-31
Hampshire,209.0,68.0,12.0,7.0,46.0,3.0,17.0,0.0,17.0,0.0,124.0,2019-03-31
Kent,588.0,298.0,120.0,22.0,151.0,5.0,71.0,0.0,71.0,0.0,219.0,2019-03-31
Surrey,287.0,253.0,71.0,28.0,150.0,4.0,34.0,0.0,34.0,0.0,0.0,2019-03-31
Sussex,391.0,341.0,64.0,44.0,233.0,0.0,50.0,2.0,48.0,0.0,0.0,2019-03-31
Thames Valley,778.0,647.0,176.0,54.0,411.0,6.0,77.0,2.0,73.0,2.0,54.0,2019-03-31
Avon & Somerset,733.0,623.0,129.0,64.0,423.0,7.0,108.0,7.0,100.0,1.0,2.0,2019-03-31
Devon & Cornwall,696.0,558.0,138.0,52.0,359.0,9.0,85.0,0.0,85.0,0.0,53.0,2019-03-31
Dorset,252.0,226.0,64.0,28.0,134.0,0.0,26.0,0.0,26.0,0.0,0.0,2019-03-31
Gloucestershire,137.0,102.0,13.0,8.0,80.0,1.0,31.0,1.0,29.0,1.0,4.0,2019-03-31
Wiltshire,309.0,160.0,40.0,7.0,109.0,4.0,24.0,2.0,21.0,1.0,125.0,2019-03-31
Dyfed-Powys,221.0,199.0,64.0,6.0,129.0,0.0,22.0,0.0,22.0,0.0,0.0,2019-03-31
Gwent,171.0,138.0,56.0,56.0,23.0,3.0,13.0,0.0,13.0,0.0,20.0,2019-03-31
North Wales,130.0,115.0,26.0,22.0,67.0,0.0,15.0,0.0,14.0,1.0,0.0,2019-03-31
South Wales,467.0,300.0,61.0,25.0,205.0,9.0,55.0,2.0,53.0,0.0,112.0,2019-03-31
Cleveland,191.0,167.0,43.0,86.0,38.0,0.0,21.0,0.0,21.0,0.0,3.0,2018-03-31
Durham,236.0,176.0,21.0,20.0,135.0,0.0,48.0,2.0,46.0,0.0,12.0,2018-03-31
Northumbria,125.0,101.0,30.0,9.0,58.0,4.0,20.0,0.0,20.0,0.0,4.0,2018-03-31
Cheshire,188.0,176.0,48.0,14.0,114.0,0.0,12.0,0.0,12.0,0.0,0.0,2018-03-31
Cumbria,171.0,148.0,53.0,14.0,80.0,1.0,23.0,1.0,22.0,0.0,0.0,2018-03-31
Greater Manchester,832.0,642.0,149.0,70.0,413.0,10.0,188.0,6.0,172.0,10.0,2.0,2018-03-31
Lancashire,303.0,202.0,62.0,18.0,120.0,2.0,51.0,0.0,51.0,0.0,50.0,2018-03-31
Merseyside,217.0,183.0,46.0,26.0,111.0,0.0,32.0,1.0,29.0,2.0,2.0,2018-03-31
Humberside,343.0,294.0,49.0,36.0,205.0,4.0,49.0,3.0,40.0,6.0,0.0,2018-03-31
North Yorkshire,238.0,187.0,61.0,14.0,112.0,0.0,48.0,0.0,48.0,0.0,3.0,2018-03-31
South Yorkshire,451.0,376.0,103.0,22.0,251.0,0.0,75.0,3.0,70.0,2.0,0.0,2018-03-31
West Yorkshire,425.0,365.0,89.0,23.0,252.0,1.0,60.0,0.0,60.0,0.0,0.0,2018-03-31
Derbyshire,68.0,64.0,18.0,14.0,29.0,3.0,4.0,0.0,4.0,0.0,0.0,2018-03-31
Leicestershire,242.0,220.0,68.0,7.0,138.0,7.0,22.0,0.0,20.0,2.0,0.0,2018-03-31
Lincolnshire,287.0,246.0,78.0,22.0,146.0,0.0,41.0,1.0,40.0,0.0,0.0,2018-03-31
Northamptonshire,183.0,175.0,63.0,8.0,100.0,4.0,8.0,0.0,8.0,0.0,0.0,2018-03-31
Nottinghamshire,276.0,239.0,59.0,9.0,169.0,2.0,37.0,2.0,33.0,2.0,0.0,2018-03-31
Staffordshire,289.0,264.0,89.0,34.0,137.0,4.0,25.0,0.0,25.0,0.0,0.0,2018-03-31
Warwickshire,161.0,149.0,42.0,12.0,94.0,1.0,12.0,0.0,12.0,0.0,0.0,2018-03-31
West Mercia,283.0,265.0,96.0,15.0,153.0,1.0,18.0,0.0,18.0,0.0,0.0,2018-03-31
West Midlands,750.0,604.0,96.0,76.0,420.0,12.0,146.0,1.0,145.0,0.0,0.0,2018-03-31
Bedfordshire,147.0,118.0,23.0,12.0,83.0,0.0,26.0,1.0,23.0,2.0,3.0,2018-03-31
Cambridgeshire,149.0,129.0,19.0,12.0,98.0,0.0,18.0,0.0,16.0,2.0,2.0,2018-03-31
Essex,268.0,246.0,56.0,26.0,164.0,0.0,22.0,1.0,21.0,0.0,0.0,2018-03-31
Hertfordshire,212.0,195.0,46.0,14.0,133.0,2.0,14.0,0.0,14.0,0.0,3.0,2018-03-31
Norfolk,372.0,252.0,98.0,17.0,131.0,6.0,31.0,1.0,27.0,3.0,89.0,2018-03-31
Suffolk,248.0,167.0,62.0,13.0,89.0,3.0,13.0,0.0,13.0,0.0,68.0,2018-03-31
City of London,76.0,70.0,26.0,5.0,39.0,0.0,6.0,1.0,5.0,0.0,0.0,2018-03-31
Metropolitan,4951.0,4523.0,1490.0,569.0,2443.0,21.0,428.0,17.0,383.0,28.0,0.0,2018-03-31
Hampshire,158.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,152.0,2018-03-31
Kent,475.0,337.0,135.0,31.0,169.0,2.0,38.0,0.0,35.0,3.0,100.0,2018-03-31
Surrey,188.0,158.0,60.0,15.0,83.0,0.0,30.0,5.0,25.0,0.0,0.0,2018-03-31
Sussex,564.0,511.0,220.0,53.0,237.0,1.0,53.0,5.0,48.0,0.0,0.0,2018-03-31
Thames Valley,519.0,457.0,170.0,30.0,251.0,6.0,62.0,2.0,60.0,0.0,0.0,2018-03-31
Avon & Somerset,643.0,557.0,131.0,42.0,381.0,3.0,83.0,6.0,74.0,3.0,3.0,2018-03-31
Devon & Cornwall,585.0,459.0,128.0,34.0,293.0,4.0,60.0,0.0,59.0,1.0,66.0,2018-03-31
Dorset,118.0,97.0,16.0,12.0,69.0,0.0,21.0,0.0,21.0,0.0,0.0,2018-03-31
Gloucestershire,120.0,87.0,12.0,11.0,58.0,6.0,19.0,0.0,19.0,0.0,14.0,2018-03-31
Wiltshire,164.0,136.0,38.0,4.0,92.0,2.0,28.0,2.0,26.0,0.0,0.0,2018-03-31
Dyfed-Powys,141.0,126.0,23.0,43.0,60.0,0.0,15.0,0.0,15.0,0.0,0.0,2018-03-31
Gwent,72.0,59.0,23.0,8.0,22.0,6.0,13.0,0.0,12.0,1.0,0.0,2018-03-31
North Wales,134.0,122.0,54.0,11.0,55.0,2.0,12.0,0.0,11.0,1.0,0.0,2018-03-31
South Wales,350.0,227.0,54.0,21.0,144.0,8.0,19.0,0.0,18.0,1.0,104.0,2018-03-31
Cleveland,75.0,59.0,11.0,5.0,42.0,1.0,16.0,0.0,16.0,0.0,0.0,2016-12-31
Durham,234.0,198.0,34.0,8.0,156.0,0.0,36.0,2.0,34.0,0.0,0.0,2016-12-31
Northumbria,35.0,21.0,9.0,0.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,2016-12-31
Cheshire,232.0,213.0,82.0,12.0,117.0,2.0,17.0,1.0,16.0,0.0,2.0,2016-12-31
Cumbria,114.0,96.0,28.0,2.0,65.0,1.0,18.0,2.0,16.0,0.0,0.0,2016-12-31
Greater Manchester,799.0,576.0,142.0,36.0,395.0,3.0,223.0,25.0,190.0,8.0,0.0,2016-12-31
Lancashire,151.0,115.0,26.0,7.0,82.0,0.0,36.0,0.0,36.0,0.0,0.0,2016-12-31
Merseyside,169.0,144.0,30.0,15.0,98.0,1.0,25.0,2.0,23.0,0.0,0.0,2016-12-31
Humberside,280.0,206.0,34.0,9.0,160.0,3.0,74.0,0.0,66.0,8.0,0.0,2016-12-31
North Yorkshire,162.0,123.0,32.0,10.0,81.0,0.0,39.0,0.0,37.0,2.0,0.0,2016-12-31
South Yorkshire,280.0,225.0,36.0,16.0,173.0,0.0,55.0,1.0,50.0,4.0,0.0,2016-12-31
West Yorkshire,272.0,194.0,32.0,16.0,144.0,2.0,78.0,7.0,68.0,3.0,0.0,2016-12-31
Derbyshire,75.0,61.0,30.0,3.0,28.0,0.0,14.0,0.0,14.0,0.0,0.0,2016-12-31
Leicestershire,90.0,78.0,13.0,6.0,51.0,8.0,12.0,1.0,10.0,1.0,0.0,2016-12-31
Lincolnshire,212.0,185.0,86.0,4.0,94.0,1.0,27.0,2.0,24.0,1.0,0.0,2016-12-31
Northamptonshire,105.0,97.0,16.0,4.0,77.0,0.0,8.0,0.0,8.0,0.0,0.0,2016-12-31
Nottinghamshire,75.0,65.0,18.0,2.0,45.0,0.0,10.0,0.0,10.0,0.0,0.0,2016-12-31
Staffordshire,305.0,278.0,108.0,30.0,137.0,3.0,27.0,0.0,27.0,0.0,0.0,2016-12-31
Warwickshire,101.0,77.0,26.0,8.0,42.0,1.0,24.0,1.0,23.0,0.0,0.0,2016-12-31
West Mercia,260.0,235.0,74.0,13.0,148.0,0.0,25.0,0.0,25.0,0.0,0.0,2016-12-31
West Midlands,861.0,690.0,186.0,64.0,426.0,14.0,171.0,5.0,165.0,1.0,0.0,2016-12-31
Bedfordshire,107.0,86.0,18.0,4.0,64.0,0.0,21.0,0.0,20.0,1.0,0.0,2016-12-31
Cambridgeshire,93.0,83.0,23.0,7.0,52.0,1.0,10.0,0.0,9.0,1.0,0.0,2016-12-31
Essex,207.0,159.0,43.0,10.0,105.0,1.0,48.0,0.0,47.0,1.0,0.0,2016-12-31
Hertfordshire,114.0,100.0,36.0,11.0,53.0,0.0,14.0,0.0,14.0,0.0,0.0,2016-12-31
Norfolk,175.0,152.0,54.0,8.0,87.0,3.0,23.0,0.0,22.0,1.0,0.0,2016-12-31
Suffolk,154.0,138.0,40.0,15.0,81.0,2.0,16.0,0.0,16.0,0.0,0.0,2016-12-31
City of London,35.0,34.0,10.0,3.0,19.0,2.0,1.0,0.0,1.0,0.0,0.0,2016-12-31
Metropolitan,2072.0,1811.0,673.0,180.0,954.0,4.0,261.0,6.0,245.0,10.0,0.0,2016-12-31
Hampshire,288.0,235.0,76.0,20.0,136.0,3.0,53.0,2.0,50.0,1.0,0.0,2016-12-31
Kent,307.0,270.0,111.0,23.0,135.0,1.0,37.0,1.0,33.0,3.0,0.0,2016-12-31
Surrey,123.0,107.0,33.0,7.0,67.0,0.0,16.0,3.0,13.0,0.0,0.0,2016-12-31
Sussex,363.0,334.0,144.0,33.0,157.0,0.0,29.0,5.0,24.0,0.0,0.0,2016-12-31
Thames Valley,427.0,378.0,125.0,26.0,223.0,4.0,49.0,4.0,43.0,2.0,0.0,2016-12-31
Avon & Somerset,608.0,509.0,140.0,34.0,318.0,17.0,96.0,10.0,85.0,1.0,3.0,2016-12-31
Devon & Cornwall,310.0,247.0,54.0,8.0,185.0,0.0,63.0,3.0,59.0,1.0,0.0,2016-12-31
Dorset,131.0,111.0,20.0,15.0,76.0,0.0,20.0,0.0,20.0,0.0,0.0,2016-12-31
Gloucestershire,90.0,57.0,11.0,2.0,44.0,0.0,33.0,2.0,28.0,3.0,0.0,2016-12-31
Wiltshire,185.0,145.0,31.0,10.0,101.0,3.0,40.0,3.0,32.0,5.0,0.0,2016-12-31
Dyfed-Powys,135.0,107.0,28.0,4.0,75.0,0.0,28.0,0.0,27.0,1.0,0.0,2016-12-31
Gwent,130.0,106.0,35.0,8.0,63.0,0.0,24.0,1.0,22.0,1.0,0.0,2016-12-31
North Wales,133.0,104.0,30.0,13.0,58.0,3.0,29.0,2.0,27.0,0.0,0.0,2016-12-31
South Wales,229.0,184.0,44.0,7.0,129.0,4.0,45.0,6.0,39.0,0.0,0.0,2016-12-31
Cleveland,61.0,47.0,11.0,2.0,34.0,0.0,14.0,2.0,12.0,0.0,0.0,2015-12-31
Durham,116.0,88.0,14.0,2.0,70.0,2.0,28.0,2.0,26.0,0.0,0.0,2015-12-31
Northumbria,91.0,65.0,31.0,5.0,29.0,0.0,26.0,0.0,26.0,0.0,0.0,2015-12-31
Cheshire,140.0,126.0,25.0,8.0,91.0,2.0,14.0,0.0,14.0,0.0,0.0,2015-12-31
Cumbria,90.0,78.0,14.0,1.0,62.0,1.0,12.0,0.0,12.0,0.0,0.0,2015-12-31
Greater Manchester,779.0,547.0,140.0,24.0,381.0,2.0,232.0,16.0,199.0,17.0,0.0,2015-12-31
Lancashire,145.0,110.0,16.0,10.0,82.0,2.0,35.0,2.0,33.0,0.0,0.0,2015-12-31
Merseyside,178.0,155.0,51.0,10.0,94.0,0.0,23.0,1.0,22.0,0.0,0.0,2015-12-31
Humberside,281.0,217.0,33.0,20.0,160.0,4.0,64.0,5.0,48.0,11.0,0.0,2015-12-31
North Yorkshire,150.0,119.0,26.0,4.0,89.0,0.0,31.0,4.0,26.0,1.0,0.0,2015-12-31
South Yorkshire,102.0,67.0,7.0,3.0,57.0,0.0,35.0,0.0,33.0,2.0,0.0,2015-12-31
West Yorkshire,270.0,192.0,33.0,17.0,140.0,2.0,78.0,2.0,71.0,5.0,0.0,2015-12-31
Derbyshire,87.0,73.0,25.0,5.0,41.0,2.0,14.0,0.0,14.0,0.0,0.0,2015-12-31
Leicestershire,103.0,87.0,11.0,6.0,53.0,17.0,16.0,1.0,13.0,2.0,0.0,2015-12-31
Lincolnshire,304.0,257.0,96.0,9.0,148.0,4.0,47.0,6.0,40.0,1.0,0.0,2015-12-31
Northamptonshire,101.0,90.0,25.0,3.0,62.0,0.0,11.0,1.0,10.0,0.0,0.0,2015-12-31
Nottinghamshire,77.0,68.0,13.0,2.0,53.0,0.0,9.0,0.0,9.0,0.0,0.0,2015-12-31
West Midlands,1472.0,1172.0,298.0,109.0,742.0,23.0,300.0,7.0,275.0,18.0,0.0,2015-12-31
Staffordshire,285.0,251.0,83.0,30.0,138.0,0.0,34.0,0.0,32.0,2.0,0.0,2015-12-31
Warwickshire,109.0,87.0,23.0,1.0,58.0,5.0,22.0,1.0,19.0,2.0,0.0,2015-12-31
West Mercia,164.0,143.0,34.0,11.0,97.0,1.0,21.0,0.0,19.0,2.0,0.0,2015-12-31
West Midlands,914.0,691.0,158.0,67.0,449.0,17.0,223.0,6.0,205.0,12.0,0.0,2015-12-31
Bedfordshire,72.0,55.0,24.0,6.0,25.0,0.0,17.0,2.0,15.0,0.0,0.0,2015-12-31
Cambridgeshire,72.0,55.0,13.0,3.0,39.0,0.0,17.0,0.0,17.0,0.0,0.0,2015-12-31
Essex,152.0,124.0,22.0,14.0,88.0,0.0,28.0,1.0,26.0,1.0,0.0,2015-12-31
Hertfordshire,59.0,51.0,16.0,2.0,33.0,0.0,8.0,0.0,7.0,1.0,0.0,2015-12-31
Norfolk,128.0,104.0,35.0,8.0,58.0,3.0,24.0,0.0,23.0,1.0,0.0,2015-12-31
Suffolk,129.0,114.0,51.0,6.0,57.0,0.0,15.0,1.0,13.0,1.0,0.0,2015-12-31
City of London,35.0,32.0,9.0,3.0,19.0,1.0,3.0,1.0,2.0,0.0,0.0,2015-12-31
Metropolitan,1954.0,1716.0,652.0,177.0,876.0,11.0,238.0,3.0,226.0,9.0,0.0,2015-12-31
Hampshire,266.0,232.0,70.0,25.0,133.0,4.0,34.0,1.0,33.0,0.0,0.0,2015-12-31
Kent,276.0,234.0,105.0,22.0,105.0,2.0,42.0,1.0,39.0,2.0,0.0,2015-12-31
Surrey,146.0,99.0,22.0,6.0,70.0,1.0,47.0,9.0,37.0,1.0,0.0,2015-12-31
Sussex,254.0,208.0,111.0,12.0,84.0,1.0,46.0,9.0,34.0,3.0,0.0,2015-12-31
Thames Valley,356.0,295.0,91.0,14.0,190.0,0.0,61.0,4.0,56.0,1.0,0.0,2015-12-31
Avon & Somerset,660.0,547.0,131.0,28.0,374.0,14.0,110.0,10.0,99.0,1.0,3.0,2015-12-31
Devon & Cornwall,283.0,218.0,53.0,14.0,151.0,0.0,65.0,2.0,62.0,1.0,0.0,2015-12-31
Dorset,78.0,67.0,8.0,5.0,54.0,0.0,11.0,0.0,10.0,1.0,0.0,2015-12-31
Gloucestershire,83.0,68.0,10.0,1.0,57.0,0.0,15.0,1.0,14.0,0.0,0.0,2015-12-31
Wiltshire,186.0,161.0,31.0,11.0,117.0,2.0,25.0,0.0,21.0,4.0,0.0,2015-12-31
Dyfed-Powys,89.0,73.0,27.0,2.0,44.0,0.0,16.0,2.0,14.0,0.0,0.0,2015-12-31
Gwent,100.0,85.0,28.0,8.0,49.0,0.0,15.0,0.0,15.0,0.0,0.0,2015-12-31
North Wales,141.0,111.0,21.0,13.0,77.0,0.0,30.0,3.0,27.0,0.0,0.0,2015-12-31
South Wales,324.0,260.0,58.0,10.0,186.0,6.0,64.0,5.0,56.0,3.0,0.0,2015-12-31
